Horne Trhoviste;Hlohovec;Trnavsky kraj;481;235;48.85;235;232;480;216;45;216;213
Horne Zelenice;Hlohovec;Trnavsky kraj;552;257;46.55;257;257;557;203;36.44;203;203
Jalsove;Hlohovec;Trnavsky kraj;414;204;49.27;204;200;416;138;33.17;138;132
Klacany;Hlohovec;Trnavsky kraj;890;432;48.53;432;432;897;378;42.14;378;374
Koplotovce;Hlohovec;Trnavsky kraj;599;345;57.59;345;343;600;262;43.66;262;253
Leopoldov;Hlohovec;Trnavsky kraj;3526;1952;55.36;1952;1944;3453;1632;47.26;1632;1588
Madunice;Hlohovec;Trnavsky kraj;1795;989;55.09;989;985;1790;818;45.69;818;806
Merasice;Hlohovec;Trnavsky kraj;356;186;52.24;186;185;356;163;45.78;163;162
Pastuchov;Hlohovec;Trnavsky kraj;769;363;47.2;363;361;770;312;40.51;312;312
Ratkovce;Hlohovec;Trnavsky kraj;269;172;63.94;172;169;267;132;49.43;132;125
Sasinkovo;Hlohovec;Trnavsky kraj;719;289;40.19;289;287;718;232;32.31;232;231
Siladice;Hlohovec;Trnavsky kraj;593;302;50.92;302;300;596;261;43.79;261;259
Tekoldany;Hlohovec;Trnavsky kraj;122;68;55.73;68;67;120;51;42.5;51;51
Teplicky;Hlohovec;Trnavsky kraj;253;123;48.61;123;123;255;104;40.78;104;102
Trakovice;Hlohovec;Trnavsky kraj;1256;747;59.47;747;737;1257;613;48.76;613;603
Zlkovce;Hlohovec;Trnavsky kraj;543;311;57.27;311;310;541;237;43.8;237;230
Biely Kostol;Trnava;Trnavsky kraj;1681;967;57.52;967;958;1696;820;48.34;820;808
Binovce;Trnava;Trnavsky kraj;549;310;56.46;310;308;545;273;50.09;273;267
Bohdanovce nad Trnavou;Trnava;Trnavsky kraj;1144;688;60.13;688;685;1152;586;50.86;586;576
Boleraz;Trnava;Trnavsky kraj;1874;974;51.97;974;972;1873;838;44.74;838;822
Borova;Trnava;Trnavsky kraj;363;198;54.54;198;197;361;180;49.86;180;177
Brestovany;Trnava;Trnavsky kraj;2104;1076;51.14;1074;1061;2113;882;41.74;882;854
Bucany;Trnava;Trnavsky kraj;1906;1030;54.03;1030;1028;1903;903;47.45;903;890
Bukova;Trnava;Trnavsky kraj;566;318;56.18;318;315;566;280;49.46;280;275
Cifer;Trnava;Trnavsky kraj;3571;1999;55.97;1997;1971;3585;1796;50.09;1795;1752
Dechtice;Trnava;Trnavsky kraj;1521;904;59.43;904;901;1514;690;45.57;690;672
Dlha;Trnava;Trnavsky kraj;355;188;52.95;188;187;362;167;46.13;167;160
Dobra Voda;Trnava;Trnavsky kraj;700;442;63.14;442;441;702;374;53.27;374;363
Dolna Krupa;Trnava;Trnavsky kraj;1928;1030;53.42;1030;1025;1922;851;44.27;851;839
Dolne Dubove;Trnava;Trnavsky kraj;589;356;60.44;356;354;588;286;48.63;286;282
Dolne Lovcice;Trnava;Trnavsky kraj;634;377;59.46;377;375;632;303;47.94;303;298
Dolne Oresany;Trnava;Trnavsky kraj;1082;635;58.68;635;631;1086;550;50.64;550;535
Horna Krupa;Trnava;Trnavsky kraj;425;223;52.47;223;220;419;215;51.31;215;211
Horne Dubove;Trnava;Trnavsky kraj;318;186;58.49;186;186;316;145;45.88;145;144
Horne Oresany;Trnava;Trnavsky kraj;1577;865;54.85;865;860;1602;756;47.19;756;748
Hrnciarovce nad Parnou;Trnava;Trnavsky kraj;2310;1509;65.32;1507;1496;2174;1270;58.41;1270;1247
Jaslovske Bohunice;Trnava;Trnavsky kraj;1814;1051;57.93;1051;1048;1813;873;48.15;873;858
Katlovce;Trnava;Trnavsky kraj;920;566;61.52;566;561;922;447;48.48;447;439
Kosolna;Trnava;Trnavsky kraj;658;378;57.44;378;378;656;313;47.71;313;311
Krizovany nad Dudvahom;Trnava;Trnavsky kraj;1483;796;53.67;796;794;1483;712;48.01;712;703
Losonec;Trnava;Trnavsky kraj;473;241;50.95;241;239;482;214;44.39;214;209
Majcichov;Trnava;Trnavsky kraj;1727;934;54.08;933;928;1713;764;44.6;763;748
Malzenice;Trnava;Trnavsky kraj;1217;681;55.95;681;673;1219;538;44.13;538;524
Nahac;Trnava;Trnavsky kraj;359;189;52.64;189;189;363;184;50.68;184;183
Opoj;Trnava;Trnavsky kraj;939;531;56.54;531;531;937;456;48.66;456;451
Pavlice;Trnava;Trnavsky kraj;451;273;60.53;273;269;452;218;48.23;218;217
Radosovce;Trnava;Trnavsky kraj;326;196;60.12;196;193;326;158;48.46;158;155
Ruzindol;Trnava;Trnavsky kraj;1278;736;57.58;736;735;1291;674;52.2;674;665
Slovenska Nova Ves;Trnava;Trnavsky kraj;430;257;59.76;257;256;429;209;48.71;209;205
Smolenice;Trnava;Trnavsky kraj;2719;1666;61.27;1666;1663;2715;1409;51.89;1408;1372
Sucha nad Parnou;Trnava;Trnavsky kraj;1735;1031;59.42;1031;1026;1723;859;49.85;859;848
Selpice;Trnava;Trnavsky kraj;725;385;53.1;385;382;730;316;43.28;316;311
Spacince;Trnava;Trnavsky kraj;2307;1441;62.46;1441;1430;2425;1256;51.79;1256;1238
Surovce;Trnava;Trnavsky kraj;1902;1030;54.15;1030;1023;1904;817;42.9;817;793
Trnava;Trnava;Trnavsky kraj;53227;28001;52.6;27984;27855;53062;24847;46.82;24847;24321
Trstin;Trnava;Trnavsky kraj;1176;640;54.42;640;633;1171;522;44.57;522;513
Vlckovce;Trnava;Trnavsky kraj;1114;631;56.64;631;628;1097;503;45.85;503;494
Voderady;Trnava;Trnavsky kraj;1174;650;55.36;650;649;1172;550;46.92;550;544
Zavar;Trnava;Trnavsky kraj;1695;858;50.61;858;857;1711;714;41.72;714;704
Zelenec;Trnava;Trnavsky kraj;2205;1205;54.64;1205;1197;2201;1036;47.06;1036;1028
Zvoncin;Trnava;Trnavsky kraj;674;391;58.01;391;390;676;368;54.43;368;362
Banovce nad Bebravou;Banovce nad Bebravou;Trenciansky kraj;14890;7518;50.49;7514;7474;14806;6168;41.65;6166;6048
Borcany;Banovce nad Bebravou;Trenciansky kraj;204;102;50;102;101;202;78;38.61;78;75
Brezolupy;Banovce nad Bebravou;Trenciansky kraj;406;230;56.65;230;228;409;198;48.41;198;195
Cimenna;Banovce nad Bebravou;Trenciansky kraj;77;54;70.12;54;54;79;45;56.96;45;45
Cierna Lehota;Banovce nad Bebravou;Trenciansky kraj;119;68;57.14;68;65;123;63;51.21;63;58
Dezerice;Banovce nad Bebravou;Trenciansky kraj;725;428;59.03;428;427;722;315;43.62;315;314
Dolne Nastice;Banovce nad Bebravou;Trenciansky kraj;453;259;57.17;259;259;449;219;48.77;219;215
Dubnicka;Banovce nad Bebravou;Trenciansky kraj;107;77;71.96;77;77;104;56;53.84;56;55
Dvorec;Banovce nad Bebravou;Trenciansky kraj;354;204;57.62;204;204;367;177;48.22;177;175
Halacovce;Banovce nad Bebravou;Trenciansky kraj;267;157;58.8;157;156;264;130;49.24;130;121
Horne Nastice;Banovce nad Bebravou;Trenciansky kraj;373;236;63.27;236;233;378;215;56.87;215;210
Chuda Lehota;Banovce nad Bebravou;Trenciansky kraj;183;116;63.38;116;116;184;102;55.43;102;102
Krasna Ves;Banovce nad Bebravou;Trenciansky kraj;427;232;54.33;232;231;423;198;46.8;198;193
Ksinna;Banovce nad Bebravou;Trenciansky kraj;415;220;53.01;220;219;432;191;44.21;191;184
Libichava;Banovce nad Bebravou;Trenciansky kraj;120;65;54.16;65;65;115;51;44.34;51;49
ºutov;Banovce nad Bebravou;Trenciansky kraj;136;87;63.97;87;87;137;63;45.98;63;63
Mala Hradna;Banovce nad Bebravou;Trenciansky kraj;322;210;65.21;210;210;320;183;57.18;183;180
Male Hoste;Banovce nad Bebravou;Trenciansky kraj;343;175;51.02;175;174;333;130;39.03;130;127
Miezgovce;Banovce nad Bebravou;Trenciansky kraj;229;153;66.81;153;153;235;130;55.31;130;127
Nedasovce;Banovce nad Bebravou;Trenciansky kraj;366;210;57.37;210;208;369;178;48.23;178;170
Omastina;Banovce nad Bebravou;Trenciansky kraj;39;20;51.28;20;20;42;18;42.85;18;18
Otrhanky;Banovce nad Bebravou;Trenciansky kraj;336;226;67.26;226;224;339;162;47.78;162;157
Pecenany;Banovce nad Bebravou;Trenciansky kraj;421;227;53.91;227;227;424;187;44.1;187;183
Podluzany;Banovce nad Bebravou;Trenciansky kraj;725;392;54.06;392;390;725;342;47.17;342;334
Pochabany;Banovce nad Bebravou;Trenciansky kraj;203;115;56.65;115;114;204;108;52.94;108;106
Pravotice;Banovce nad Bebravou;Trenciansky kraj;260;156;60;156;156;261;144;55.17;144;137
Prusy;Banovce nad Bebravou;Trenciansky kraj;502;292;58.16;292;292;500;227;45.4;227;223
Ruskovce;Banovce nad Bebravou;Trenciansky kraj;447;283;63.31;283;281;446;235;52.69;235;234
Rybany;Banovce nad Bebravou;Trenciansky kraj;1229;620;50.44;620;616;1222;522;42.71;521;517
Slatina nad Bebravou;Banovce nad Bebravou;Trenciansky kraj;343;199;58.01;199;197;344;169;49.12;169;168
Slatinka nad Bebravou;Banovce nad Bebravou;Trenciansky kraj;166;97;58.43;97;97;175;67;38.28;67;66
Sipkov;Banovce nad Bebravou;Trenciansky kraj;129;64;49.61;64;64;128;58;45.31;58;56
Sisov;Banovce nad Bebravou;Trenciansky kraj;420;190;45.23;190;189;421;160;38;160;157
Timoradza;Banovce nad Bebravou;Trenciansky kraj;430;249;57.9;249;248;434;224;51.61;224;222
Trebichava;Banovce nad Bebravou;Trenciansky kraj;43;32;74.41;32;32;58;42;72.41;42;40
Uhrovec;Banovce nad Bebravou;Trenciansky kraj;1291;742;57.47;742;739;1312;622;47.4;622;608
Uhrovske Podhradie;Banovce nad Bebravou;Trenciansky kraj;38;32;84.21;32;32;44;35;79.54;35;35
Velke Drzkovce;Banovce nad Bebravou;Trenciansky kraj;546;326;59.7;326;326;555;288;51.89;288;286
Velke Hoste;Banovce nad Bebravou;Trenciansky kraj;478;250;52.3;250;250;477;215;45.07;215;211
Velke Chlievany;Banovce nad Bebravou;Trenciansky kraj;396;217;54.79;217;217;396;193;48.73;193;193
Vysocany;Banovce nad Bebravou;Trenciansky kraj;97;60;61.85;60;59;100;54;54;54;54
Zlatniky;Banovce nad Bebravou;Trenciansky kraj;567;299;52.73;299;299;556;256;46.04;256;253
Zitna - Radisa;Banovce nad Bebravou;Trenciansky kraj;380;211;55.52;211;209;382;208;54.45;208;198
Brestovec;Myjava;Trenciansky kraj;806;419;51.98;419;415;816;412;50.49;412;405
Brezova pod Bradlom;Myjava;Trenciansky kraj;4247;2083;49.04;2083;2071;4243;1858;43.78;1858;1813
Bukovec;Myjava;Trenciansky kraj;361;208;57.61;208;206;367;194;52.86;194;190
Hrasne;Myjava;Trenciansky kraj;429;204;47.55;204;204;431;207;48.02;207;206
Chvojnica;Myjava;Trenciansky kraj;306;175;57.18;175;175;308;155;50.32;155;152
Jablonka;Myjava;Trenciansky kraj;428;245;57.24;245;245;432;214;49.53;214;210
Kostolne;Myjava;Trenciansky kraj;493;248;50.3;248;248;513;245;47.75;245;241
Kosariska;Myjava;Trenciansky kraj;375;239;63.73;239;239;378;226;59.78;226;225
Krajne;Myjava;Trenciansky kraj;1242;623;50.16;623;619;1273;589;46.26;589;584
Myjava;Myjava;Trenciansky kraj;9587;4823;50.3;4823;4791;9580;4369;45.6;4369;4315
Podkylava;Myjava;Trenciansky kraj;203;119;58.62;119;119;213;124;58.21;124;121
Polianka;Myjava;Trenciansky kraj;336;173;51.48;173;171;336;155;46.13;155;151
Poriadie;Myjava;Trenciansky kraj;597;319;53.43;319;316;596;285;47.81;285;282
Priepasne;Myjava;Trenciansky kraj;314;162;51.59;162;160;314;142;45.22;142;140
Rudnik;Myjava;Trenciansky kraj;662;353;53.32;353;348;679;324;47.71;324;315
Stara Myjava;Myjava;Trenciansky kraj;659;413;62.67;413;412;653;344;52.67;344;344
Vrbovce;Myjava;Trenciansky kraj;1233;592;48.01;592;584;1247;532;42.66;532;524
Beckov;Nove Mesto nad Vahom;Trenciansky kraj;1170;702;60;702;696;1160;612;52.75;612;607
Bosaca;Nove Mesto nad Vahom;Trenciansky kraj;1119;666;59.51;666;655;1127;607;53.85;607;583
Brunovce;Nove Mesto nad Vahom;Trenciansky kraj;484;269;55.57;269;268;483;183;37.88;183;179
Bzince pod Javorinou;Nove Mesto nad Vahom;Trenciansky kraj;1754;967;55.13;967;965;1750;852;48.68;852;843
Cachtice;Nove Mesto nad Vahom;Trenciansky kraj;3006;1521;50.59;1520;1512;3003;1306;43.48;1306;1278
Castkovce;Nove Mesto nad Vahom;Trenciansky kraj;1238;698;56.38;698;695;1235;554;44.85;554;533
Dolne Srnie;Nove Mesto nad Vahom;Trenciansky kraj;799;467;58.44;467;465;794;373;46.97;373;368
Haluzice;Nove Mesto nad Vahom;Trenciansky kraj;70;45;64.28;45;45;67;38;56.71;38;37
Horna Streda;Nove Mesto nad Vahom;Trenciansky kraj;1134;631;55.64;631;623;1140;564;49.47;564;550
Horka nad Vahom;Nove Mesto nad Vahom;Trenciansky kraj;622;344;55.3;343;343;618;285;46.11;285;278
Hradok;Nove Mesto nad Vahom;Trenciansky kraj;568;317;55.8;317;314;583;283;48.54;283;277
Hrachoviste;Nove Mesto nad Vahom;Trenciansky kraj;557;287;51.52;287;287;563;242;42.98;242;241
Kalnica;Nove Mesto nad Vahom;Trenciansky kraj;854;469;54.91;469;465;856;382;44.62;382;372
Kocovce;Nove Mesto nad Vahom;Trenciansky kraj;1267;751;59.27;751;751;1260;618;49.04;618;607
Lubina;Nove Mesto nad Vahom;Trenciansky kraj;1223;640;52.33;640;639;1243;593;47.7;593;580
Luka;Nove Mesto nad Vahom;Trenciansky kraj;570;332;58.24;332;331;559;247;44.18;247;241
Modrova;Nove Mesto nad Vahom;Trenciansky kraj;411;249;60.58;249;246;403;176;43.67;176;175
Modrovka;Nove Mesto nad Vahom;Trenciansky kraj;174;92;52.87;92;91;179;83;46.36;83;80
Moravske Lieskove;Nove Mesto nad Vahom;Trenciansky kraj;2127;1145;53.83;1145;1123;2140;981;45.84;980;961
Nova Bosaca;Nove Mesto nad Vahom;Trenciansky kraj;923;518;56.12;518;512;934;447;47.85;447;433
Nova Lehota;Nove Mesto nad Vahom;Trenciansky kraj;207;120;57.97;120;118;213;117;54.92;117;115
Nova Ves nad Vahom;Nove Mesto nad Vahom;Trenciansky kraj;451;250;55.43;250;249;442;191;43.21;191;189
Nove Mesto nad Vahom;Nove Mesto nad Vahom;Trenciansky kraj;16216;8631;53.22;8630;8589;16184;7743;47.84;7741;7528
Ockov;Nove Mesto nad Vahom;Trenciansky kraj;383;204;53.26;204;203;382;151;39.52;151;140
Pobedim;Nove Mesto nad Vahom;Trenciansky kraj;955;462;48.37;462;461;957;389;40.64;389;380
Podolie;Nove Mesto nad Vahom;Trenciansky kraj;1575;808;51.3;808;804;1568;665;42.41;665;651
Potvorice;Nove Mesto nad Vahom;Trenciansky kraj;526;295;56.08;295;294;525;226;43.04;226;219
Povazany;Nove Mesto nad Vahom;Trenciansky kraj;1064;530;49.81;530;527;1057;462;43.7;462;452
Stara Lehota;Nove Mesto nad Vahom;Trenciansky kraj;177;101;57.06;101;99;188;94;50;94;91
Stara Tura;Nove Mesto nad Vahom;Trenciansky kraj;7590;4143;54.58;4143;4103;7572;3702;48.89;3702;3628
Trencianske Bohuslavice;Nove Mesto nad Vahom;Trenciansky kraj;786;464;59.03;464;464;795;388;48.8;388;385
Vadovce;Nove Mesto nad Vahom;Trenciansky kraj;596;297;49.83;297;290;612;252;41.17;252;245
Visnove;Nove Mesto nad Vahom;Trenciansky kraj;144;76;52.77;76;76;143;76;53.14;76;71
Zemianske Podhradie;Nove Mesto nad Vahom;Trenciansky kraj;625;311;49.76;311;307;627;245;39.07;245;236
Bodina;Povazska Bystrica;Trenciansky kraj;412;206;50;206;206;410;161;39.26;161;156
Brvniste;Povazska Bystrica;Trenciansky kraj;1026;533;51.94;533;523;1132;413;36.48;413;398
Celkova Lehota;Povazska Bystrica;Trenciansky kraj;114;82;71.92;82;79;116;88;75.86;88;81
Dolna Marikova;Povazska Bystrica;Trenciansky kraj;1167;637;54.58;636;630;1159;527;45.47;527;520
Dolny Lieskov;Povazska Bystrica;Trenciansky kraj;663;313;47.2;313;313;660;254;38.48;254;250
Domaniza;Povazska Bystrica;Trenciansky kraj;1317;715;54.29;715;714;1326;582;43.89;582;570
Durdove;Povazska Bystrica;Trenciansky kraj;132;71;53.78;71;71;132;68;51.51;68;67
Hatne;Povazska Bystrica;Trenciansky kraj;512;271;52.92;271;270;510;218;42.74;218;217
Horna Marikova;Povazska Bystrica;Trenciansky kraj;527;247;46.86;247;245;570;241;42.28;241;239
Horny Lieskov;Povazska Bystrica;Trenciansky kraj;340;194;57.05;194;193;341;147;43.1;147;142
Jasenica;Povazska Bystrica;Trenciansky kraj;927;577;62.24;577;571;933;437;46.83;437;430
Kliestina;Povazska Bystrica;Trenciansky kraj;294;157;53.4;157;154;297;116;39.05;116;116
Kostolec;Povazska Bystrica;Trenciansky kraj;200;107;53.5;107;107;201;105;52.23;105;103
Male Lednice;Povazska Bystrica;Trenciansky kraj;426;254;59.62;254;253;428;217;50.7;217;211
Papradno;Povazska Bystrica;Trenciansky kraj;2051;1085;52.9;1083;1074;2067;853;41.26;852;833
Plevnik - Drienove;Povazska Bystrica;Trenciansky kraj;1340;756;56.41;756;748;1333;631;47.33;631;618
Pocarova;Povazska Bystrica;Trenciansky kraj;121;81;66.94;81;81;120;68;56.66;68;65
Podskalie;Povazska Bystrica;Trenciansky kraj;118;81;68.64;81;81;111;59;53.15;59;56
Povazska Bystrica;Povazska Bystrica;Trenciansky kraj;32849;17051;51.9;17050;16949;32687;14432;44.15;14429;14155
Precin;Povazska Bystrica;Trenciansky kraj;1190;659;55.37;659;657;1174;513;43.69;513;497
Pruzina;Povazska Bystrica;Trenciansky kraj;1600;790;49.37;790;780;1609;661;41.08;661;640
Sadocne;Povazska Bystrica;Trenciansky kraj;138;82;59.42;82;77;137;60;43.79;60;56
Slopna;Povazska Bystrica;Trenciansky kraj;382;219;57.32;219;219;380;164;43.15;164;158
Stupne;Povazska Bystrica;Trenciansky kraj;561;295;52.58;295;290;554;215;38.8;215;199
Sverepec;Povazska Bystrica;Trenciansky kraj;1049;561;53.47;561;558;1052;466;44.29;466;453
Udica;Povazska Bystrica;Trenciansky kraj;1834;980;53.43;979;975;1821;814;44.7;814;806
Vrchtepla;Povazska Bystrica;Trenciansky kraj;222;148;66.66;148;148;225;108;48;108;104
Zaskalie;Povazska Bystrica;Trenciansky kraj;150;75;50;75;74;151;50;33.11;50;49
Belusa;Puchov;Trenciansky kraj;5073;2729;53.79;2729;2717;5070;2354;46.42;2354;2300
Dohnany;Puchov;Trenciansky kraj;1482;780;52.63;780;774;1481;689;46.52;689;672
Dolna Breznica;Puchov;Trenciansky kraj;792;374;47.22;374;374;787;326;41.42;326;316
Dolne Kockovce;Puchov;Trenciansky kraj;1024;606;59.17;606;603;1020;530;51.96;530;515
Horna Breznica;Puchov;Trenciansky kraj;420;202;48.09;202;198;411;142;34.54;142;140
Horovce;Puchov;Trenciansky kraj;690;357;51.73;357;350;698;333;47.7;333;326
Kvasov;Puchov;Trenciansky kraj;525;226;43.04;226;225;526;199;37.83;199;197
Lazy pod Makytou;Puchov;Trenciansky kraj;1111;536;48.24;536;533;1124;431;38.34;431;410
Lednica;Puchov;Trenciansky kraj;786;322;40.96;322;319;791;259;32.74;259;251
Lednicke Rovne;Puchov;Trenciansky kraj;3308;1715;51.84;1715;1706;3330;1521;45.67;1521;1494
Luky;Puchov;Trenciansky kraj;757;424;56.01;424;417;763;367;48.09;367;356
Lysa pod Makytou;Puchov;Trenciansky kraj;1697;875;51.56;875;870;1725;765;44.34;765;753
Mestecko;Puchov;Trenciansky kraj;428;234;54.67;234;230;430;203;47.2;203;200
Mojtin;Puchov;Trenciansky kraj;394;201;51.01;201;199;397;172;43.32;172;168
Nimnica;Puchov;Trenciansky kraj;631;366;58;366;359;640;326;50.93;326;320
Puchov;Puchov;Trenciansky kraj;14706;7717;52.47;7711;7675;14687;6623;45.09;6618;6480
Strezenice;Puchov;Trenciansky kraj;795;436;54.84;436;434;793;350;44.13;350;340
Visolaje;Puchov;Trenciansky kraj;766;417;54.43;417;416;770;358;46.49;358;353
Vydrna;Puchov;Trenciansky kraj;268;128;47.76;128;127;267;123;46.06;123;116
Zariecie;Puchov;Trenciansky kraj;587;319;54.34;319;318;578;246;42.56;246;245
Zubak;Puchov;Trenciansky kraj;707;313;44.27;313;308;709;221;31.17;221;212
Bosany;Partizanske;Trenciansky kraj;3411;1692;49.6;1692;1674;3409;1347;39.51;1347;1303
Brodzany;Partizanske;Trenciansky kraj;729;438;60.08;438;438;730;323;44.24;323;316
Hradiste;Partizanske;Trenciansky kraj;829;477;57.53;477;475;819;355;43.34;355;348
Chynorany;Partizanske;Trenciansky kraj;2224;1237;55.62;1236;1223;2233;977;43.75;977;964
Jeskova Ves;Partizanske;Trenciansky kraj;410;222;54.14;222;219;406;171;42.11;171;168
Klatova Nova Ves;Partizanske;Trenciansky kraj;1349;742;55;742;740;1357;624;45.98;624;616
Kolacno;Partizanske;Trenciansky kraj;740;410;55.4;410;410;742;346;46.63;346;343
Krasno;Partizanske;Trenciansky kraj;449;270;60.13;270;270;450;244;54.22;244;240
Livina;Partizanske;Trenciansky kraj;93;55;59.13;55;55;91;51;56.04;50;50
Livinske Opatovce;Partizanske;Trenciansky kraj;218;114;52.29;114;114;215;97;45.11;97;95
Male Krstenany;Partizanske;Trenciansky kraj;441;229;51.92;229;227;441;197;44.67;197;194
Male Uherce;Partizanske;Trenciansky kraj;641;354;55.22;354;350;638;295;46.23;295;290
Nadlice;Partizanske;Trenciansky kraj;503;259;51.49;259;257;504;205;40.67;205;204
Nedanovce;Partizanske;Trenciansky kraj;506;308;60.86;308;307;502;243;48.4;242;238
Ostratice;Partizanske;Trenciansky kraj;663;316;47.66;316;315;664;264;39.75;264;264
Partizanske;Partizanske;Trenciansky kraj;18533;9099;49.09;9096;9053;18486;7713;41.72;7713;7559
Paziù;Partizanske;Trenciansky kraj;393;216;54.96;216;215;396;192;48.48;192;186
Skacany;Partizanske;Trenciansky kraj;1088;566;52.02;566;563;1085;443;40.82;443;423
Turcianky;Partizanske;Trenciansky kraj;127;75;59.05;75;74;127;58;45.66;58;56
Velke Krstenany;Partizanske;Trenciansky kraj;485;226;46.59;226;224;488;194;39.75;194;189
Velke Uherce;Partizanske;Trenciansky kraj;1660;897;54.03;895;892;1664;712;42.78;712;699
Velky Kliz;Partizanske;Trenciansky kraj;773;422;54.59;422;419;769;354;46.03;354;349
Zabokreky nad Nitrou;Partizanske;Trenciansky kraj;1383;759;54.88;759;756;1374;604;43.95;604;597
Bojnice;Prievidza;Trenciansky kraj;4327;2820;65.17;2817;2809;4368;2579;59.04;2579;2539
Bystricany;Prievidza;Trenciansky kraj;1526;814;53.34;814;808;1535;662;43.12;661;651
Cigel;Prievidza;Trenciansky kraj;1018;669;65.71;669;667;1008;534;52.97;534;524
Cavoj;Prievidza;Trenciansky kraj;448;241;53.79;241;239;458;208;45.41;208;200
Cerenany;Prievidza;Trenciansky kraj;1432;742;51.81;742;739;1435;584;40.69;584;570
Diviacka Nova Ves;Prievidza;Trenciansky kraj;1482;799;53.91;799;793;1467;676;46.08;676;670
Diviaky nad Nitricou;Prievidza;Trenciansky kraj;1460;770;52.73;770;763;1466;639;43.58;639;629
Dlzin;Prievidza;Trenciansky kraj;154;90;58.44;90;90;158;82;51.89;82;82
Dolne Vestenice;Prievidza;Trenciansky kraj;2215;1205;54.4;1205;1202;2202;994;45.14;994;985
Handlova;Prievidza;Trenciansky kraj;13845;5807;41.94;5806;5785;13785;4642;33.67;4642;4545
Horna Ves;Prievidza;Trenciansky kraj;865;440;50.86;440;436;854;302;35.36;302;297
Horne Vestenice;Prievidza;Trenciansky kraj;528;305;57.76;305;300;533;251;47.09;251;247
Chrenovec - Brusno;Prievidza;Trenciansky kraj;1155;698;60.43;698;694;1127;564;50.04;564;551
Chvojnica;Prievidza;Trenciansky kraj;210;77;36.66;77;75;220;76;34.54;76;76
Jalovec;Prievidza;Trenciansky kraj;482;277;57.46;277;276;480;231;48.12;231;228
Kamenec pod Vtacnikom;Prievidza;Trenciansky kraj;1505;921;61.19;921;914;1506;707;46.94;707;690
Kanianka;Prievidza;Trenciansky kraj;3314;1993;60.13;1992;1976;3306;1774;53.66;1774;1733
Klacno;Prievidza;Trenciansky kraj;890;440;49.43;440;439;900;328;36.44;328;316
Kocurany;Prievidza;Trenciansky kraj;442;224;50.67;224;220;449;188;41.87;188;184
Kostolna Ves;Prievidza;Trenciansky kraj;409;224;54.76;224;224;406;175;43.1;175;172
Kos;Prievidza;Trenciansky kraj;847;496;58.55;496;493;848;376;44.33;376;373
Lazany;Prievidza;Trenciansky kraj;1407;811;57.64;811;799;1398;700;50.07;700;676
Lehota pod Vtacnikom;Prievidza;Trenciansky kraj;3194;1962;61.42;1962;1948;3189;1631;51.14;1631;1592
Liesùany;Prievidza;Trenciansky kraj;984;560;56.91;560;557;998;431;43.18;431;419
Lipnik;Prievidza;Trenciansky kraj;449;269;59.91;269;268;451;228;50.55;228;225
Mala Causa;Prievidza;Trenciansky kraj;579;326;56.3;326;326;579;267;46.11;267;262
Malinova;Prievidza;Trenciansky kraj;787;438;55.65;438;435;783;354;45.21;354;350
Nedozery - Brezany;Prievidza;Trenciansky kraj;1750;1014;57.94;1013;1002;1733;803;46.33;803;779
Nevidzany;Prievidza;Trenciansky kraj;231;148;64.06;148;148;238;129;54.2;129;125
Nitrianske Pravno;Prievidza;Trenciansky kraj;2648;1386;52.34;1386;1375;2652;1223;46.11;1222;1205
Nitrianske Rudno;Prievidza;Trenciansky kraj;1598;926;57.94;924;919;1591;742;46.63;742;717
Nitrianske Sucany;Prievidza;Trenciansky kraj;987;628;63.62;628;626;990;558;56.36;558;547
